SUBJECT,TEMPLATE_ID,ACCURACY,IMAGE_NUM
Youssou N'Dour,187800,0.06666666666666667,15
Yoweri Museveni,178335,0.15384615384615385,13
Yoweri Museveni,178336,0.2,10
Yoweri Museveni,178334,0.2727272727272727,11
Yoweri Museveni,178338,0.17391304347826086,23
Yoweri Museveni,178332,1.0,3
Yoweri Museveni,178333,0.05,20
Yoweri Museveni,178337,0.08333333333333333,12
Yuan T. Lee,187804,0.02040816326530612,49
Yuan T. Lee,187805,0.058823529411764705,51
Yuan T. Lee,187806,0.02,50
Yuan T. Lee,187803,0.75,4
Yuan T. Lee,187807,0.07547169811320754,53
Yukie Nakama,187808,0.0,1
Yukie Nakama,187812,0.10526315789473684,76
Yukie Nakama,187811,0.13513513513513514,37
Yukie Nakama,187809,0.10666666666666667,75
Yukie Nakama,187810,0.075,40
Yukio Hatoyama,11201,0.0,2
Yukio Hatoyama,11198,0.25,4
Yukio Hatoyama,11196,0.5,2
Yukio Hatoyama,11200,0.0,4
Yukio Hatoyama,11197,0.0,4
Yukio Hatoyama,11202,0.16666666666666666,6
Yukio Hatoyama,11199,0.5,2
Yukio Mishima,187816,0.4166666666666667,24
Yukio Mishima,187817,1.0,26
Yukio Mishima,187818,0.4166666666666667,24
Yukio Mishima,187813,1.0,2
Yukio Mishima,187815,1.0,26
Yukio Mishima,187814,0.7083333333333334,48
Yukio Mishima,187819,0.72,50
Yulia Barsukova,21895,0.0,21
Yulia Barsukova,21897,0.07142857142857142,14
Yulia Barsukova,21898,0.045454545454545456,22
Yulia Barsukova,21896,0.1111111111111111,9
Yulia Barsukova,21894,1.0,1
Yulia Lipnitskaya,20809,0.0,3
Yulia Lipnitskaya,20810,0.0,2
Yulia Lipnitskaya,20811,0.2,5
Yulia Lipnitskaya,20807,0.25,4
Yulia Lipnitskaya,20808,0.0,1
Yulia Tymoshenko,12993,0.8888888888888888,54
Yulia Tymoshenko,12991,0.6422018348623854,109
Yulia Tymoshenko,12992,0.42105263157894735,57
Yulia Tymoshenko,12996,0.6486486486486487,111
Yulia Tymoshenko,12995,0.8888888888888888,54
Yulia Tymoshenko,12990,1.0,2
Yulia Tymoshenko,12994,0.42105263157894735,57
Yun Byung-se,13826,0.0,2
Yun Byung-se,13829,0.5,2
Yun Byung-se,13827,1.0,1
Yun Byung-se,13828,0.5,2
Yun Byung-se,13830,0.3333333333333333,3
Yuni Shara,21491,0.0,8
Yuni Shara,21490,0.0,4
Yuni Shara,21489,0.0,5
Yuni Shara,21487,0.0,1
Yuni Shara,21488,0.0,7
Yuvika Chaudhary,20813,0.23809523809523808,21
Yuvika Chaudhary,20815,0.3125,16
Yuvika Chaudhary,20812,1.0,1
Yuvika Chaudhary,20814,0.2857142857142857,7
Yuvika Chaudhary,20816,0.2727272727272727,22
Yves Daccord,187821,0.20930232558139536,43
Yves Daccord,187820,1.0,1
Yves Daccord,187823,0.3,20
Yves Daccord,187824,0.22727272727272727,44
Yves Daccord,187822,0.2,25
Yvon Chouinard,187829,0.0,46
Yvon Chouinard,187827,0.0,23
Yvon Chouinard,187828,0.0,24
Yvon Chouinard,187825,0.0,1
Yvon Chouinard,187826,0.0,45
ZaSu Pitts,187831,0.16666666666666666,24
ZaSu Pitts,187835,0.125,8
ZaSu Pitts,187832,0.25,20
ZaSu Pitts,187836,0.20689655172413793,29
ZaSu Pitts,187834,0.16666666666666666,18
ZaSu Pitts,187833,0.3,10
ZaSu Pitts,187830,0.4,5
Zach Gowen,187840,0.0,34
Zach Gowen,187837,0.0,1
Zach Gowen,187839,0.0,40
Zach Gowen,187838,0.0,72
Zach Gowen,187841,0.0,73
Zach LaVine,187842,0.0,1
Zach LaVine,187844,0.0,34
Zach LaVine,187843,0.0,33
Zafar Iqbal,16258,0.0,1
Zafar Iqbal,16260,0.0,2
Zafar Iqbal,16259,0.0,1
Zafer Caglayan,13075,0.0,1
Zafer Caglayan,13076,0.42857142857142855,7
Zafer Caglayan,13077,0.375,8
Zainab Bangura,178897,0.125,32
Zainab Bangura,178902,0.24324324324324326,37
Zainab Bangura,178901,0.25,4
Zainab Bangura,178900,0.16666666666666666,30
Zainab Bangura,178899,0.5,6
Zainab Bangura,178896,1.0,5
Zainab Bangura,178898,0.21875,32
Zakhar May,187847,0.1,20
Zakhar May,187846,1.0,5
Zakhar May,187849,0.14285714285714285,21
Zakhar May,187848,0.21739130434782608,23
Zakhar May,187850,0.28,25
Zakir Hussain,17015,0.015267175572519083,131
Zakir Hussain,17016,0.0,90
Zakir Hussain,17014,0.0091324200913242,219
Zakir Hussain,17017,0.00909090909090909,220
Zakir Hussain,17013,0.0,1
Zakir Naik,17024,0.7894736842105263,19
Zakir Naik,17019,0.6923076923076923,13
Zakir Naik,17020,0.625,8
Zakir Naik,17022,0.5,6
Zakir Naik,17021,0.9090909090909091,11
Zakir Naik,17018,1.0,6
Zakir Naik,17023,0.8888888888888888,9
Zanele Muholi,187852,0.0,47
Zanele Muholi,187854,0.0,18
Zanele Muholi,187853,0.0,31
Zanele Muholi,187855,0.0,48
Zanele Muholi,187851,0.0,1
Zarine Khan,178941,0.6744186046511628,43
Zarine Khan,178938,0.2857142857142857,14
Zarine Khan,178936,0.65,40
Zarine Khan,178939,0.8620689655172413,29
Zarine Khan,178935,1.0,3
Zarine Khan,178940,0.23076923076923078,13
Zarine Khan,178937,0.8666666666666667,30
Zayed Khan,18108,0.16279069767441862,43
Zayed Khan,18103,0.6666666666666666,3
Zayed Khan,18107,0.5,14
Zayed Khan,18106,0.1590909090909091,44
Zayed Khan,18104,0.21818181818181817,55
Zayed Khan,18109,0.2413793103448276,58
Zayed Khan,18105,0.4666666666666667,15
Zayn Malik,16698,0.0,1
Zayn Malik,16699,0.36363636363636365,11
Zayn Malik,16701,0.25,8
Zayn Malik,16702,0.3333333333333333,12
Zayn Malik,16700,0.4,5
Zbigniew Brzezinski,14440,1.0,1
Zbigniew Brzezinski,14442,0.5333333333333333,15
Zbigniew Brzezinski,14441,0.5,14
Zdravko Čolić,21900,0.0,1
Zdravko Čolić,21903,0.8,5
Zdravko Čolić,21899,1.0,4
Zdravko Čolić,21902,0.5,2
Zdravko Čolić,21901,0.6666666666666666,3
Zeenat Aman,16264,1.0,4
Zeenat Aman,16263,1.0,3
Zeenat Aman,16262,1.0,1
Zeev Sternhell,187857,0.02127659574468085,47
Zeev Sternhell,187860,0.0392156862745098,51
Zeev Sternhell,187856,0.25,4
Zeev Sternhell,187858,0.04081632653061224,49
Zeev Sternhell,187859,0.020833333333333332,48
Zeinab Badawi,187865,0.4375,16
Zeinab Badawi,187863,0.4,15
Zeinab Badawi,187862,0.42857142857142855,14
Zeinab Badawi,187864,0.4666666666666667,15
Zeinab Badawi,187861,0.5,2
Zeruya Shalev,187868,0.7659574468085106,47
Zeruya Shalev,187867,0.7608695652173914,46
Zeruya Shalev,187866,1.0,1
Zezé Motta,187872,0.07142857142857142,28
Zezé Motta,187870,1.0,1
Zezé Motta,187871,0.037037037037037035,27
Zélia Duncan,18844,0.3333333333333333,3
Zélia Duncan,18848,0.3333333333333333,3
Zélia Duncan,18847,0.4,5
Zélia Duncan,18849,0.75,4
Zélia Duncan,18845,0.4,5
Zélia Duncan,18850,0.375,8
Zélia Duncan,18846,0.0,4
Zhang Jike,13953,1.0,1
Zhang Jike,13954,0.875,8
Zhang Jike,13955,0.8888888888888888,9
Zhang Yesui,187878,0.35,20
Zhang Yesui,187880,0.3111111111111111,45
Zhang Yesui,187876,0.3,20
Zhang Yesui,187875,0.3023255813953488,43
Zhang Yesui,187879,0.32,25
Zhang Yesui,187877,0.28,25
Zhang Yesui,187874,0.5,2
Zhang Yimou,187881,0.0,1
Zhang Yimou,187885,0.14583333333333334,48
Zhang Yimou,187883,0.07142857142857142,28
Zhang Yimou,187882,0.14893617021276595,47
Zhang Yimou,187884,0.23809523809523808,21
Zhang Ziyi,14486,0.375,8
Zhang Ziyi,14485,0.3333333333333333,6
